CustomerID,Country,TotalQuantity,TotalSpent,Frequency,AvgTicket,UniqueProducts,AvgUnitPrice,Recency,LastPurchase
13801,United Kingdom,168,324.8,1,324.8,23,3.9543478260869565,67,2011-10-04 10:15:00
13802,United Kingdom,2572,4599.42,3,1533.14,55,2.6631666666666667,139,2011-07-24 10:54:00
13803,United Kingdom,121,277.07,1,277.07,17,2.922941176470588,255,2011-03-29 12:57:00
13804,United Kingdom,1498,2635.79,7,376.5414285714286,124,3.0835036496350363,31,2011-11-09 12:32:00
13805,United Kingdom,1900,924.6,2,462.3,10,0.5930769230769231,52,2011-10-18 14:50:00
13806,United Kingdom,56,256.38,1,256.38,10,5.233,64,2011-10-07 11:43:00
13807,United Kingdom,36,112.6,1,112.6,7,5.1499999999999995,367,2010-12-07 15:48:00
13808,United Kingdom,782,1747.66,5,349.53200000000004,70,3.7531578947368422,6,2011-12-04 12:18:00
13809,Cyprus,29,155.05,1,155.05,11,7.108333333333333,305,2011-02-07 13:15:00
13810,Germany,312,1499.01,3,499.67,32,21.278000000000002,29,2011-11-11 08:33:00
13811,Germany,68,814.5,3,271.5,7,26.25,184,2011-06-09 09:54:00
13812,Germany,333,539.0,3,179.66666666666666,33,3.586111111111111,42,2011-10-28 14:27:00
13813,Germany,552,1366.8600000000001,4,341.71500000000003,54,4.282608695652174,40,2011-10-31 10:38:00
13814,Germany,864,1579.12,2,789.56,37,3.020701754385965,92,2011-09-08 13:48:00
13815,Germany,2560,4027.36,4,1006.84,132,2.566875,22,2011-11-17 14:19:00
13816,Germany,269,571.6700000000001,2,285.83500000000004,25,4.742142857142857,24,2011-11-16 08:38:00
13817,Germany,211,382.98,2,191.49,20,3.219583333333333,29,2011-11-10 17:49:00
13819,United Kingdom,1109,1140.35,3,380.1166666666666,26,2.003611111111111,302,2011-02-11 10:38:00
13821,United Kingdom,153,385.64,2,192.82,51,3.2916949152542374,145,2011-07-18 09:49:00
13822,United Kingdom,611,632.0,2,316.0,90,1.7905208333333331,6,2011-12-04 12:13:00
13823,United Kingdom,439,957.66,2,478.83,39,3.9204999999999997,19,2011-11-21 10:22:00
13824,United Kingdom,768,1698.94,5,339.788,34,2.7528260869565218,33,2011-11-07 12:41:00
13826,United Kingdom,82,189.5,1,189.5,10,5.7299999999999995,176,2011-06-16 13:48:00
13827,United Kingdom,141,412.05,3,137.35,83,3.7441935483870967,58,2011-10-13 12:38:00
13828,United Kingdom,311,209.49,1,209.49,15,1.9046666666666667,22,2011-11-17 16:02:00
13831,United Kingdom,745,2202.99,6,367.16499999999996,58,3.957432432432433,16,2011-11-23 15:41:00
13832,United Kingdom,28,52.199999999999996,1,52.199999999999996,3,2.283333333333333,19,2011-11-20 15:36:00
13833,United Kingdom,118,384.8,1,384.8,28,4.8999999999999995,159,2011-07-03 13:27:00
13835,United Kingdom,442,834.57,4,208.6425,48,3.2005454545454546,25,2011-11-14 15:37:00
13837,United Kingdom,183,271.24,2,135.62,17,2.1978947368421053,212,2011-05-12 12:10:00
13838,United Kingdom,263,691.73,4,172.9325,144,3.102528735632184,6,2011-12-04 11:00:00
13841,United Kingdom,100,85.0,1,85.0,1,0.85,253,2011-04-01 12:10:00
13842,United Kingdom,1768,3385.62,9,376.18,155,4.044271844660194,59,2011-10-12 10:51:00
13844,United Kingdom,196,361.62,1,361.62,20,2.4605,11,2011-11-28 13:21:00
13845,United Kingdom,182,312.98,1,312.98,9,1.9544444444444444,65,2011-10-06 08:25:00
13846,United Kingdom,388,865.0600000000001,3,288.35333333333335,55,3.524909090909091,25,2011-11-15 12:07:00
13848,United Kingdom,3700,1255.0,3,418.3333333333333,3,0.462,92,2011-09-08 12:58:00
13849,United Kingdom,1016,1537.95,2,768.975,97,3.023960396039604,52,2011-10-19 10:59:00
13850,United Kingdom,944,1595.48,1,1595.48,93,2.4186021505376343,129,2011-08-02 14:04:00
13851,United Kingdom,1705,2651.46,3,883.82,77,2.238888888888889,96,2011-09-05 12:36:00
13853,United Kingdom,312,1090.14,1,1090.14,23,4.546086956521739,57,2011-10-13 14:18:00
13854,United Kingdom,2296,8109.5199999999995,25,324.38079999999997,39,4.628363636363637,9,2011-12-01 09:06:00
13856,United Kingdom,494,388.5,3,129.5,10,1.06,169,2011-06-24 10:03:00
13858,United Kingdom,75,216.17,1,216.17,11,4.335454545454545,57,2011-10-13 16:17:00
13859,United Kingdom,129,201.16,1,201.16,27,2.887857142857143,326,2011-01-17 16:14:00
13860,United Kingdom,591,1245.9,5,249.18,58,3.514605263157895,1,2011-12-08 12:57:00
13862,United Kingdom,1688,2209.36,8,276.17,97,1.6970503597122304,18,2011-11-21 16:24:00
13863,United Kingdom,224,305.78,1,305.78,20,2.5965,248,2011-04-06 10:20:00
13865,United Kingdom,204,501.56,4,125.39,26,3.902333333333333,58,2011-10-12 13:31:00
13866,United Kingdom,57,145.67000000000002,1,145.67000000000002,7,3.375714285714286,74,2011-09-26 14:54:00
13867,United Kingdom,513,1015.29,3,338.43,51,3.9440983606557376,31,2011-11-08 15:48:00
13868,United Kingdom,1964,3192.54,2,1596.27,32,1.8542424242424242,7,2011-12-02 16:32:00
13869,United Kingdom,1721,3104.95,4,776.2375,234,2.9445928338762215,123,2011-08-08 13:53:00
13870,United Kingdom,1325,2770.94,8,346.3675,91,3.378608695652174,2,2011-12-07 13:23:00
13871,United Kingdom,2806,6403.25,13,492.5576923076923,155,3.7608928571428573,23,2011-11-17 10:49:00
13873,United Kingdom,140,389.6,3,129.86666666666667,21,4.609565217391304,120,2011-08-12 10:08:00
13874,United Kingdom,180,540.45,1,540.45,18,5.5055555555555555,358,2010-12-16 18:20:00
13875,United Kingdom,1316,1786.79,5,357.358,79,1.9584615384615385,54,2011-10-17 09:36:00
13876,United Kingdom,36,122.7,1,122.7,7,5.114285714285714,64,2011-10-07 10:22:00
13877,United Kingdom,108,117.24,1,117.24,3,1.1766666666666665,86,2011-09-14 15:49:00
13878,United Kingdom,475,1281.53,1,1281.53,35,4.655277777777778,55,2011-10-16 12:19:00
13880,United Kingdom,1842,3219.77,13,247.67461538461538,125,2.68830303030303,21,2011-11-18 13:44:00
13881,United Kingdom,10118,17159.52,20,857.976,72,2.6765168539325845,4,2011-12-06 12:50:00
13882,United Kingdom,953,1191.13,5,238.22600000000003,54,3.381846153846154,3,2011-12-07 11:16:00
13883,United Kingdom,1436,2674.48,5,534.896,108,3.3760563380281687,11,2011-11-29 10:45:00
13884,United Kingdom,300,787.6,5,157.52,45,3.5635593220338984,7,2011-12-02 16:30:00
13885,United Kingdom,182,506.8,2,253.4,28,3.960714285714286,189,2011-06-03 15:07:00
13886,United Kingdom,126,243.56,1,243.56,16,3.805,71,2011-09-29 13:17:00
13887,United Kingdom,147,349.55,1,349.55,19,3.8542105263157898,204,2011-05-19 17:22:00
13888,United Kingdom,258,605.63,2,302.815,38,4.1217500000000005,120,2011-08-12 10:13:00
13889,United Kingdom,146,416.90000000000003,1,416.90000000000003,15,3.8333333333333335,93,2011-09-08 09:13:00
13890,United Kingdom,831,1883.8100000000002,10,188.38100000000003,74,3.4015454545454546,1,2011-12-08 15:36:00
13892,United Kingdom,983,632.97,4,158.2425,26,1.1092592592592592,27,2011-11-13 11:50:00
13893,United Kingdom,190,821.1,1,821.1,21,6.199999999999999,298,2011-02-15 11:30:00
13894,United Kingdom,354,564.62,3,188.20666666666668,25,2.6707407407407406,24,2011-11-16 09:44:00
13895,United Kingdom,1365,2593.07,4,648.2675,97,2.9353389830508476,28,2011-11-11 16:57:00
13897,United Kingdom,200,311.16,1,311.16,17,1.9476470588235293,50,2011-10-20 14:30:00
13898,United Kingdom,133,155.93,1,155.93,12,2.6141666666666667,326,2011-01-18 10:28:00
13899,United Kingdom,156,388.52,2,194.26,19,3.0310526315789477,16,2011-11-23 13:40:00
13900,United Kingdom,430,740.95,3,246.98333333333335,42,3.113720930232558,183,2011-06-09 19:26:00
13901,United Kingdom,1739,2867.2,5,573.4399999999999,144,3.7404697986577182,72,2011-09-28 14:48:00
13904,United Kingdom,332,332.64,2,166.32,24,1.323846153846154,37,2011-11-02 13:41:00
13908,United Kingdom,1478,2369.55,4,592.3875,104,2.867540983606557,80,2011-09-21 11:49:00
13911,United Kingdom,2731,2580.91,9,286.7677777777778,120,2.389189189189189,57,2011-10-13 15:43:00
13914,United Kingdom,380,626.45,2,313.225,28,2.5521212121212122,12,2011-11-28 10:35:00
13917,United Kingdom,228,272.04,2,136.02,16,2.022222222222222,50,2011-10-21 09:56:00
13918,United Kingdom,1140,1212.8400000000001,2,606.4200000000001,30,2.1853333333333333,50,2011-10-21 12:25:00
13919,Denmark,474,384.81,2,192.405,24,2.8360714285714286,59,2011-10-11 14:24:00
13922,United Kingdom,93,172.25,1,172.25,7,4.988571428571428,352,2010-12-23 10:38:00
13923,United Kingdom,185,351.13,1,351.13,20,2.9745,54,2011-10-17 12:33:00
13924,United Kingdom,1575,1838.8500000000001,6,306.475,90,2.6076068376068373,2,2011-12-08 09:39:00
13925,United Kingdom,331,678.25,4,169.5625,28,5.914390243902439,93,2011-09-08 12:47:00
13926,United Kingdom,104,223.85000000000002,1,223.85000000000002,11,6.533636363636364,23,2011-11-16 13:16:00
13927,United Kingdom,214,348.99,1,348.99,21,2.6957142857142857,75,2011-09-26 12:00:00
13928,United Kingdom,129,464.57,4,116.1425,23,5.767407407407408,11,2011-11-29 10:33:00
13929,United Kingdom,143,842.65,2,421.325,8,5.294444444444444,169,2011-06-23 15:26:00
13930,United Kingdom,274,337.34,2,168.67,15,1.6405882352941177,58,2011-10-13 09:45:00
13931,United Kingdom,725,1237.53,2,618.765,56,2.0460344827586208,96,2011-09-05 10:12:00
13932,United Kingdom,72,307.4,1,307.4,16,6.103125,295,2011-02-18 12:02:00
13933,United Kingdom,205,608.7900000000001,2,304.39500000000004,23,3.460434782608696,109,2011-08-22 14:03:00
13934,United Kingdom,390,922.1,1,922.1,31,3.1870967741935483,264,2011-03-21 08:39:00
13936,United Kingdom,330,376.58,1,376.58,26,1.5419230769230767,180,2011-06-13 08:47:00
13937,United Kingdom,123,158.85,1,158.85,9,1.6944444444444444,169,2011-06-23 16:35:00
13938,United Kingdom,70,71.66,1,71.66,7,1.012857142857143,35,2011-11-04 14:37:00
13939,United Kingdom,847,568.55,3,189.51666666666665,43,1.1835555555555555,23,2011-11-16 13:33:00
13940,United Kingdom,516,839.14,4,209.785,39,3.121428571428571,17,2011-11-22 15:15:00
13941,United Kingdom,2364,5112.96,5,1022.592,24,3.8584444444444443,22,2011-11-18 09:43:00
13946,United Kingdom,443,561.5699999999999,3,187.18999999999997,11,1.679090909090909,79,2011-09-21 13:33:00
13947,United Kingdom,44,90.6,1,90.6,5,2.93,65,2011-10-05 14:42:00
13948,United Kingdom,40,102.0,1,102.0,3,3.9499999999999997,361,2010-12-14 10:18:00
13949,United Kingdom,2474,2427.32,6,404.55333333333334,124,1.456625,3,2011-12-07 09:35:00
13950,United Kingdom,323,745.06,4,186.265,33,4.589714285714285,11,2011-11-28 14:44:00
13951,United Kingdom,459,674.45,3,224.8166666666667,38,3.4892307692307694,176,2011-06-16 16:43:00
13952,United Kingdom,1431,3251.071,2,1625.5355,120,3.9832919708029197,218,2011-05-06 09:00:00
13953,United Kingdom,2724,3515.68,7,502.23999999999995,8,2.293,7,2011-12-02 16:04:00
13954,United Kingdom,150,439.92,2,219.96,24,5.4508,2,2011-12-08 12:50:00
13955,United Kingdom,154,322.96,2,161.48,33,3.016060606060606,154,2011-07-08 17:19:00
13956,United Kingdom,491,1026.42,5,205.28400000000002,123,3.4226973684210527,5,2011-12-04 13:20:00
13959,United Kingdom,357,598.2,3,199.4,79,2.2039130434782606,79,2011-09-21 15:06:00
13960,United Kingdom,142,230.22,2,115.11,11,2.105,21,2011-11-18 15:27:00
13962,United Kingdom,87,169.55,2,84.775,11,7.019090909090909,22,2011-11-18 08:47:00
13963,United Kingdom,460,664.54,4,166.135,35,3.2680000000000002,308,2011-02-04 14:43:00
13967,United Kingdom,42,80.7,1,80.7,2,3.6,146,2011-07-17 12:02:00
13969,United Kingdom,4542,9053.94,18,502.99666666666667,334,2.954297124600639,7,2011-12-02 15:11:00
13971,United Kingdom,1844,2758.26,8,344.7825,118,2.225167785234899,19,2011-11-21 12:06:00
13972,United Kingdom,187,190.25,2,95.125,15,2.546,71,2011-09-30 11:54:00
13973,United Kingdom,109,264.7,1,264.7,11,3.7563636363636363,287,2011-02-25 15:21:00
13974,United Kingdom,249,413.59000000000003,1,413.59000000000003,28,2.1967857142857143,49,2011-10-21 14:41:00
13975,United Kingdom,1732,2526.28,6,421.0466666666667,240,2.1954142011834317,31,2011-11-08 13:19:00
13976,United Kingdom,154,357.98,1,357.98,10,3.568,207,2011-05-17 09:13:00
13978,United Kingdom,315,196.79000000000002,2,98.39500000000001,14,1.2106666666666668,15,2011-11-25 11:36:00
13979,United Kingdom,639,869.87,1,869.87,54,1.8322222222222222,73,2011-09-27 13:32:00
13980,United Kingdom,172,200.14,1,200.14,11,3.9145454545454546,60,2011-10-10 13:34:00
13982,United Kingdom,1136,1871.81,4,467.9525,72,2.232072072072072,39,2011-10-31 16:24:00
13983,United Kingdom,1183,2603.43,12,216.9525,91,6.329999999999999,30,2011-11-10 11:06:00
13984,United Kingdom,679,920.51,5,184.102,14,2.10875,27,2011-11-13 12:38:00
13985,United Kingdom,3445,7060.13,15,470.67533333333336,108,2.384498567335244,4,2011-12-05 17:06:00
13986,United Kingdom,430,320.46,1,320.46,12,1.8615384615384616,17,2011-11-22 15:00:00
13988,United Kingdom,3044,4147.96,6,691.3266666666667,188,2.99974358974359,20,2011-11-20 10:15:00
13989,United Kingdom,1313,1266.08,2,633.04,33,2.6253658536585367,66,2011-10-05 09:47:00
13990,United Kingdom,190,311.3,1,311.3,16,2.66,213,2011-05-10 15:19:00
13991,United Kingdom,998,855.97,6,142.66166666666666,58,1.4925000000000002,12,2011-11-27 16:18:00
13992,United Kingdom,64,76.8,1,76.8,5,1.17,30,2011-11-09 15:23:00
13993,United Kingdom,900,3466.36,9,385.1511111111111,66,5.586942148760331,43,2011-10-28 09:06:00
13994,United Kingdom,940,2313.14,6,385.5233333333333,122,3.8118064516129033,4,2011-12-06 11:05:00
13995,United Kingdom,879,1393.69,5,278.738,55,2.227558139534884,15,2011-11-24 14:22:00
13999,United Kingdom,2243,3901.81,12,325.1508333333333,102,2.274903846153846,10,2011-11-29 13:40:00
14000,United Kingdom,710,635.66,1,635.66,15,1.9493333333333334,211,2011-05-12 16:50:00
14001,United Kingdom,962,2043.0800000000002,3,681.0266666666668,34,3.536153846153846,46,2011-10-25 10:31:00
14002,United Kingdom,877,529.73,2,264.865,47,2.411489361702128,134,2011-07-28 15:55:00
14004,United Kingdom,2668,4582.64,7,654.6628571428572,102,2.8440350877192984,43,2011-10-27 14:40:00
14005,United Kingdom,2478,2874.72,5,574.944,53,2.205238095238095,10,2011-11-30 12:41:00
14006,United Kingdom,641,962.19,3,320.73,22,2.3706666666666667,116,2011-08-16 09:39:00
14009,United Kingdom,365,695.61,2,347.805,42,2.822142857142857,198,2011-05-25 15:47:00
14012,United Kingdom,160,328.8,1,328.8,11,2.8318181818181816,278,2011-03-07 12:26:00
14013,United Kingdom,462,473.02,3,157.67333333333332,30,1.3817647058823528,110,2011-08-21 15:01:00
14014,United Kingdom,1076,505.18,1,505.18,39,0.5679487179487179,77,2011-09-23 13:18:00
14015,United Kingdom,378,917.34,1,917.34,20,3.107,53,2011-10-18 10:02:00
14016,EIRE,2125,4341.21,4,1085.3025,154,3.9495652173913043,162,2011-07-01 11:29:00
14019,United Kingdom,1037,1421.61,3,473.86999999999995,37,2.4148484848484846,47,2011-10-24 10:13:00
14020,United Kingdom,441,642.8,2,321.4,37,2.848974358974359,17,2011-11-23 09:22:00
14021,United Kingdom,192,631.9,3,210.63333333333333,22,4.502272727272727,155,2011-07-07 15:46:00
14022,United Kingdom,487,440.0,1,440.0,28,1.2953571428571429,225,2011-04-28 14:39:00
14023,United Kingdom,345,584.07,2,292.035,30,2.870967741935484,7,2011-12-02 13:58:00
14024,United Kingdom,150,327.7,2,163.85,16,3.70125,122,2011-08-10 11:30:00
14027,United Kingdom,62,104.82,1,104.82,6,2.143333333333333,61,2011-10-10 09:01:00
14029,United Kingdom,198,467.66,2,233.83,15,4.366,63,2011-10-07 14:46:00
14030,United Kingdom,1479,2360.09,8,295.01125,210,4.054444444444445,18,2011-11-21 16:48:00
14031,United Kingdom,5788,17286.86,19,909.8347368421053,119,4.32708,7,2011-12-02 17:13:00
14032,United Kingdom,2032,2975.59,11,270.5081818181818,53,2.38993006993007,2,2011-12-07 15:23:00
14034,United Kingdom,423,651.8199999999999,3,217.2733333333333,82,2.354494382022472,22,2011-11-17 14:02:00
14035,United Kingdom,739,1428.02,5,285.604,41,2.81030303030303,29,2011-11-11 10:03:00
14036,United Kingdom,268,626.65,1,626.65,38,4.371842105263158,285,2011-02-28 09:26:00
14037,United Kingdom,46,147.20000000000002,2,73.60000000000001,27,3.460714285714286,176,2011-06-16 13:57:00
14038,United Kingdom,965,1560.38,3,520.1266666666667,64,1.917717391304348,78,2011-09-22 13:37:00
14039,United Kingdom,92,152.2,1,152.2,6,2.033333333333333,33,2011-11-06 13:48:00
14040,United Kingdom,1554,3614.92,12,301.24333333333334,146,3.8171063829787233,41,2011-10-30 12:42:00
14041,United Kingdom,94,141.41,1,141.41,21,1.870952380952381,266,2011-03-18 13:25:00
14044,United Kingdom,308,652.82,4,163.205,165,2.5656937799043065,27,2011-11-13 12:05:00
14045,United Kingdom,535,1659.75,4,414.9375,4,4.233333333333333,109,2011-08-22 15:27:00
14046,United Kingdom,460,154.99,1,154.99,14,0.5407142857142857,284,2011-02-28 14:48:00
14047,United Kingdom,381,1308.6100000000001,5,261.72200000000004,22,4.8353125,9,2011-12-01 11:43:00
14048,United Kingdom,288,409.93,1,409.93,83,2.1890588235294115,305,2011-02-07 14:53:00
14049,United Kingdom,3870,5681.72,4,1420.43,348,2.570655737704918,17,2011-11-23 12:20:00
14050,United Kingdom,689,746.36,2,373.18,49,1.5387037037037037,32,2011-11-08 10:00:00
14051,United Kingdom,3756,15610.390000000001,23,678.7126086956522,52,4.660714285714286,1,2011-12-09 10:20:00
14052,United Kingdom,89,225.36,1,225.36,56,2.882142857142857,20,2011-11-20 12:30:00
14053,United Kingdom,215,260.25,2,130.125,2,1.3775,124,2011-08-07 14:27:00
14054,United Kingdom,62,92.46,1,92.46,6,1.5133333333333334,65,2011-10-05 15:49:00
14055,United Kingdom,216,725.6400000000001,1,725.6400000000001,10,4.453,106,2011-08-25 15:04:00
14056,United Kingdom,4273,8214.65,23,357.1586956521739,320,2.8268083182640145,1,2011-12-08 13:36:00
14057,United Kingdom,4876,6217.96,17,365.76235294117646,179,1.9360211267605636,24,2011-11-16 10:32:00
14059,United Kingdom,128,183.6,1,183.6,8,2.3125,267,2011-03-18 10:06:00
14060,United Kingdom,5386,6140.42,19,323.18,86,1.4406930693069306,5,2011-12-05 12:29:00
14062,United Kingdom,5593,10464.85,12,872.0708333333333,60,2.8256756756756753,10,2011-11-30 10:04:00
14064,United Kingdom,1788,1353.74,5,270.748,59,1.58,29,2011-11-10 13:14:00
14066,United Kingdom,45,152.55,1,152.55,7,4.364285714285715,267,2011-03-18 12:21:00
14067,United Kingdom,361,374.7,2,187.35,51,2.8625,64,2011-10-07 10:21:00
14068,United Kingdom,73,265.85,1,265.85,22,4.091666666666667,320,2011-01-23 16:02:00
14071,United Kingdom,995,1438.82,8,179.8525,271,2.4038271604938273,4,2011-12-06 12:27:00
14073,United Kingdom,130,151.04,1,151.04,13,2.1415384615384614,32,2011-11-07 15:49:00
14075,United Kingdom,754,942.26,3,314.08666666666664,33,1.8132558139534884,5,2011-12-05 08:38:00
14076,United Kingdom,81,122.47,1,122.47,43,2.009130434782609,129,2011-08-02 15:19:00
14077,United Kingdom,268,499.41999999999996,5,99.88399999999999,33,2.665952380952381,41,2011-10-30 12:35:00
14078,United Kingdom,310,1049.37,6,174.89499999999998,46,2.6804615384615382,102,2011-08-30 12:16:00
14079,United Kingdom,301,375.1,1,375.1,12,3.2733333333333334,125,2011-08-07 12:10:00
14080,United Kingdom,48,45.599999999999994,1,45.599999999999994,4,0.95,33,2011-11-07 11:09:00
14081,United Kingdom,596,934.52,2,467.26,126,3.0334640522875818,302,2011-02-10 16:17:00
14082,United Kingdom,110,182.25,1,182.25,28,2.587586206896552,365,2010-12-10 11:02:00
14083,United Kingdom,732,1018.43,9,113.15888888888888,162,2.806243093922652,4,2011-12-05 13:14:00
14085,United Kingdom,3184,4448.54,18,247.14111111111112,272,2.401177777777778,2,2011-12-07 13:46:00
14087,United Kingdom,251,194.42,1,194.42,61,1.4207246376811595,3,2011-12-07 12:41:00
14088,United Kingdom,12665,50491.81,13,3883.9853846153846,379,5.730696095076401,10,2011-11-29 16:16:00
14089,United Kingdom,134,161.0,1,161.0,13,2.207142857142857,57,2011-10-14 10:38:00
14090,United Kingdom,72,76.32000000000001,1,76.32000000000001,1,1.06,325,2011-01-19 10:51:00
14092,United Kingdom,2066,4076.91,14,291.2078571428571,117,2.7328971962616824,8,2011-12-02 12:13:00
14093,United Kingdom,406,442.85,1,442.85,95,1.4897142857142855,12,2011-11-27 16:27:00
14096,United Kingdom,16352,65164.79,17,3833.2229411764706,1119,6.5217080806104475,4,2011-12-05 17:17:00
14098,United Kingdom,104,147.35,1,147.35,21,1.7047619047619047,37,2011-11-03 10:13:00
14099,United Kingdom,2179,3104.17,11,282.1972727272727,167,2.59356,16,2011-11-23 13:53:00
14100,United Kingdom,64,194.9,1,194.9,24,3.388461538461539,138,2011-07-25 11:01:00
14101,United Kingdom,6942,5976.79,6,996.1316666666667,15,1.73,74,2011-09-27 12:28:00
